Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
6572,Fujian,China,2020-02-07,224,0
6573,Fujian,China,2020-02-08,239,0
6574,Fujian,China,2020-02-09,250,0
6575,Fujian,China,2020-02-10,261,0
6576,Fujian,China,2020-02-11,267,0
6577,Fujian,China,2020-02-12,272,0
6578,Fujian,China,2020-02-13,279,0
6579,Fujian,China,2020-02-14,281,0
6580,Fujian,China,2020-02-15,285,0
6581,Fujian,China,2020-02-16,287,0
6582,Fujian,China,2020-02-17,290,0
6583,Fujian,China,2020-02-18,292,0
6584,Fujian,China,2020-02-19,293,0
6585,Fujian,China,2020-02-20,293,1
6586,Fujian,China,2020-02-21,293,1
6587,Fujian,China,2020-02-22,293,1
6588,Fujian,China,2020-02-23,293,1
6589,Fujian,China,2020-02-24,293,1
6590,Fujian,China,2020-02-25,294,1
6591,Fujian,China,2020-02-26,294,1
6592,Fujian,China,2020-02-27,296,1
6593,Fujian,China,2020-02-28,296,1
6594,Fujian,China,2020-02-29,296,1
6595,Fujian,China,2020-03-01,296,1
6596,Fujian,China,2020-03-02,296,1
6597,Fujian,China,2020-03-03,296,1
6598,Fujian,China,2020-03-04,296,1
6599,Fujian,China,2020-03-05,296,1
6600,Fujian,China,2020-03-06,296,1
6601,Fujian,China,2020-03-07,296,1
6602,Fujian,China,2020-03-08,296,1
6603,Fujian,China,2020-03-09,296,1
6604,Fujian,China,2020-03-10,296,1
6605,Fujian,China,2020-03-11,296,1
6606,Fujian,China,2020-03-12,296,1
6607,Fujian,China,2020-03-13,296,1
6608,Fujian,China,2020-03-14,296,1
6609,Fujian,China,2020-03-15,296,1
6610,Fujian,China,2020-03-16,296,1
6611,Fujian,China,2020-03-17,296,1
6612,Fujian,China,2020-03-18,296,1
6613,Fujian,China,2020-03-19,296,1
6614,Fujian,China,2020-03-20,299,1
6615,Fujian,China,2020-03-21,303,1
6616,Fujian,China,2020-03-22,313,1
6617,Fujian,China,2020-03-23,313,1
6618,Fujian,China,2020-03-24,318,1
6619,Fujian,China,2020-03-25,322,1
6620,Fujian,China,2020-03-26,328,1
6621,Fujian,China,2020-03-27,331,1
6622,Fujian,China,2020-03-28,337,1
6623,Fujian,China,2020-03-29,338,1
6624,Fujian,China,2020-03-30,340,1
6625,Fujian,China,2020-03-31,343,1
6626,Fujian,China,2020-04-01,345,1
6627,Fujian,China,2020-04-02,345,1
6628,Fujian,China,2020-04-03,349,1
6629,Fujian,China,2020-04-04,350,1
6630,Fujian,China,2020-04-05,350,1
6631,Fujian,China,2020-04-06,350,1
6632,Fujian,China,2020-04-07,351,1
6633,Fujian,China,2020-04-08,351,1
6634,Fujian,China,2020-04-09,351,1
6635,Fujian,China,2020-04-10,351,1
6636,Fujian,China,2020-04-11,351,1
6637,Fujian,China,2020-04-12,352,1
6638,Fujian,China,2020-04-13,352,1
6639,Fujian,China,2020-04-14,353,1
6640,Fujian,China,2020-04-15,353,1
6641,Fujian,China,2020-04-16,353,1
6642,Fujian,China,2020-04-17,354,1
6643,Fujian,China,2020-04-18,355,1
6644,Fujian,China,2020-04-19,355,1
6645,Fujian,China,2020-04-20,355,1
6646,Fujian,China,2020-04-21,355,1
6647,Fujian,China,2020-04-22,355,1
6648,Fujian,China,2020-04-23,355,1
6649,Fujian,China,2020-04-24,355,1
6650,Fujian,China,2020-04-25,355,1
6651,Fujian,China,2020-04-26,355,1
6652,Fujian,China,2020-04-27,355,1
6653,Fujian,China,2020-04-28,355,1
6654,Fujian,China,2020-04-29,355,1
6655,Fujian,China,2020-04-30,356,1
6656,Fujian,China,2020-05-01,356,1
6657,Fujian,China,2020-05-02,356,1
6658,Fujian,China,2020-05-03,356,1
6659,Fujian,China,2020-05-04,356,1
6660,Fujian,China,2020-05-05,356,1
6661,Fujian,China,2020-05-06,356,1
6662,Fujian,China,2020-05-07,356,1
6663,Fujian,China,2020-05-08,356,1
6664,Fujian,China,2020-05-09,356,1
6665,Fujian,China,2020-05-10,356,1
6666,Fujian,China,2020-05-11,356,1
6667,Fujian,China,2020-05-12,356,1
6668,Fujian,China,2020-05-13,356,1
6669,Fujian,China,2020-05-14,356,1
6670,Fujian,China,2020-05-15,356,1
6671,Gansu,China,2020-01-22,0,0
6672,Gansu,China,2020-01-23,2,0
6673,Gansu,China,2020-01-24,2,0
6674,Gansu,China,2020-01-25,4,0
6675,Gansu,China,2020-01-26,7,0
6676,Gansu,China,2020-01-27,14,0
6677,Gansu,China,2020-01-28,19,0
6678,Gansu,China,2020-01-29,24,0
6679,Gansu,China,2020-01-30,26,0
6680,Gansu,China,2020-01-31,29,0
6681,Gansu,China,2020-02-01,40,0
6682,Gansu,China,2020-02-02,51,0
6683,Gansu,China,2020-02-03,55,0
6684,Gansu,China,2020-02-04,57,0
6685,Gansu,China,2020-02-05,62,0
6686,Gansu,China,2020-02-06,62,0
6687,Gansu,China,2020-02-07,67,0
6688,Gansu,China,2020-02-08,79,1
6689,Gansu,China,2020-02-09,83,2
6690,Gansu,China,2020-02-10,83,2
6691,Gansu,China,2020-02-11,86,2
6692,Gansu,China,2020-02-12,87,2
6693,Gansu,China,2020-02-13,90,2
6694,Gansu,China,2020-02-14,90,2
6695,Gansu,China,2020-02-15,90,2
6696,Gansu,China,2020-02-16,90,2
6697,Gansu,China,2020-02-17,91,2
6698,Gansu,China,2020-02-18,91,2
6699,Gansu,China,2020-02-19,91,2
6700,Gansu,China,2020-02-20,91,2
6701,Gansu,China,2020-02-21,91,2
6702,Gansu,China,2020-02-22,91,2
6703,Gansu,China,2020-02-23,91,2
6704,Gansu,China,2020-02-24,91,2
6705,Gansu,China,2020-02-25,91,2
6706,Gansu,China,2020-02-26,91,2
6707,Gansu,China,2020-02-27,91,2
6708,Gansu,China,2020-02-28,91,2
6709,Gansu,China,2020-02-29,91,2
6710,Gansu,China,2020-03-01,91,2
6711,Gansu,China,2020-03-02,91,2
6712,Gansu,China,2020-03-03,91,2
6713,Gansu,China,2020-03-04,91,2
6714,Gansu,China,2020-03-05,102,2
6715,Gansu,China,2020-03-06,119,2
6716,Gansu,China,2020-03-07,120,2
6717,Gansu,China,2020-03-08,124,2
6718,Gansu,China,2020-03-09,124,2
6719,Gansu,China,2020-03-10,125,2
6720,Gansu,China,2020-03-11,127,2
6721,Gansu,China,2020-03-12,127,2
6722,Gansu,China,2020-03-13,127,2
6723,Gansu,China,2020-03-14,129,2
6724,Gansu,China,2020-03-15,133,2
6725,Gansu,China,2020-03-16,133,2
6726,Gansu,China,2020-03-17,133,2
6727,Gansu,China,2020-03-18,133,2
6728,Gansu,China,2020-03-19,134,2
6729,Gansu,China,2020-03-20,134,2
6730,Gansu,China,2020-03-21,134,2
6731,Gansu,China,2020-03-22,136,2
6732,Gansu,China,2020-03-23,136,2
6733,Gansu,China,2020-03-24,136,2
6734,Gansu,China,2020-03-25,136,2
6735,Gansu,China,2020-03-26,136,2
6736,Gansu,China,2020-03-27,136,2
6737,Gansu,China,2020-03-28,136,2
6738,Gansu,China,2020-03-29,138,2
6739,Gansu,China,2020-03-30,138,2
6740,Gansu,China,2020-03-31,138,2
6741,Gansu,China,2020-04-01,138,2
6742,Gansu,China,2020-04-02,138,2
6743,Gansu,China,2020-04-03,138,2
6744,Gansu,China,2020-04-04,138,2
6745,Gansu,China,2020-04-05,138,2
6746,Gansu,China,2020-04-06,139,2
6747,Gansu,China,2020-04-07,139,2
6748,Gansu,China,2020-04-08,139,2
6749,Gansu,China,2020-04-09,139,2
6750,Gansu,China,2020-04-10,139,2
6751,Gansu,China,2020-04-11,139,2
6752,Gansu,China,2020-04-12,139,2
6753,Gansu,China,2020-04-13,139,2
6754,Gansu,China,2020-04-14,139,2
6755,Gansu,China,2020-04-15,139,2
6756,Gansu,China,2020-04-16,139,2
6757,Gansu,China,2020-04-17,139,2
6758,Gansu,China,2020-04-18,139,2
6759,Gansu,China,2020-04-19,139,2
6760,Gansu,China,2020-04-20,139,2
6761,Gansu,China,2020-04-21,139,2
6762,Gansu,China,2020-04-22,139,2
6763,Gansu,China,2020-04-23,139,2
6764,Gansu,China,2020-04-24,139,2
6765,Gansu,China,2020-04-25,139,2
6766,Gansu,China,2020-04-26,139,2
6767,Gansu,China,2020-04-27,139,2
6768,Gansu,China,2020-04-28,139,2
6769,Gansu,China,2020-04-29,139,2
6770,Gansu,China,2020-04-30,139,2
6771,Gansu,China,2020-05-01,139,2
6772,Gansu,China,2020-05-02,139,2
6773,Gansu,China,2020-05-03,139,2
6774,Gansu,China,2020-05-04,139,2
6775,Gansu,China,2020-05-05,139,2
6776,Gansu,China,2020-05-06,139,2
6777,Gansu,China,2020-05-07,139,2
6778,Gansu,China,2020-05-08,139,2
6779,Gansu,China,2020-05-09,139,2
6780,Gansu,China,2020-05-10,139,2
6781,Gansu,China,2020-05-11,139,2
6782,Gansu,China,2020-05-12,139,2
6783,Gansu,China,2020-05-13,139,2
6784,Gansu,China,2020-05-14,139,2
6785,Gansu,China,2020-05-15,139,2
6786,Guangdong,China,2020-01-22,26,0
6787,Guangdong,China,2020-01-23,32,0
6788,Guangdong,China,2020-01-24,53,0
6789,Guangdong,China,2020-01-25,78,0
6790,Guangdong,China,2020-01-26,111,0
6791,Guangdong,China,2020-01-27,151,0
6792,Guangdong,China,2020-01-28,207,0
6793,Guangdong,China,2020-01-29,277,0
6794,Guangdong,China,2020-01-30,354,0
6795,Guangdong,China,2020-01-31,436,0
6796,Guangdong,China,2020-02-01,535,0
6797,Guangdong,China,2020-02-02,632,0
6798,Guangdong,China,2020-02-03,725,0
6799,Guangdong,China,2020-02-04,813,0
6800,Guangdong,China,2020-02-05,895,0
6801,Guangdong,China,2020-02-06,970,0
6802,Guangdong,China,2020-02-07,1034,1
6803,Guangdong,China,2020-02-08,1095,1
6804,Guangdong,China,2020-02-09,1131,1
6805,Guangdong,China,2020-02-10,1159,1
6806,Guangdong,China,2020-02-11,1177,1
6807,Guangdong,China,2020-02-12,1219,1
6808,Guangdong,China,2020-02-13,1241,2
6809,Guangdong,China,2020-02-14,1261,2
6810,Guangdong,China,2020-02-15,1294,2
6811,Guangdong,China,2020-02-16,1316,2
6812,Guangdong,China,2020-02-17,1322,4
6813,Guangdong,China,2020-02-18,1328,4
6814,Guangdong,China,2020-02-19,1331,5
6815,Guangdong,China,2020-02-20,1332,5
6816,Guangdong,China,2020-02-21,1333,5
6817,Guangdong,China,2020-02-22,1339,5
6818,Guangdong,China,2020-02-23,1342,6
6819,Guangdong,China,2020-02-24,1345,6
6820,Guangdong,China,2020-02-25,1347,7
6821,Guangdong,China,2020-02-26,1347,7
6822,Guangdong,China,2020-02-27,1347,7
6823,Guangdong,China,2020-02-28,1348,7
6824,Guangdong,China,2020-02-29,1349,7
6825,Guangdong,China,2020-03-01,1349,7
6826,Guangdong,China,2020-03-02,1350,7
6827,Guangdong,China,2020-03-03,1350,7
6828,Guangdong,China,2020-03-04,1350,7
6829,Guangdong,China,2020-03-05,1351,7
6830,Guangdong,China,2020-03-06,1352,7
6831,Guangdong,China,2020-03-07,1352,7
6832,Guangdong,China,2020-03-08,1352,7
6833,Guangdong,China,2020-03-09,1352,8
6834,Guangdong,China,2020-03-10,1353,8
6835,Guangdong,China,2020-03-11,1356,8
6836,Guangdong,China,2020-03-12,1356,8
6837,Guangdong,China,2020-03-13,1356,8
6838,Guangdong,China,2020-03-14,1356,8
6839,Guangdong,China,2020-03-15,1360,8
6840,Guangdong,China,2020-03-16,1361,8
6841,Guangdong,China,2020-03-17,1364,8
6842,Guangdong,China,2020-03-18,1370,8
6843,Guangdong,China,2020-03-19,1378,8
6844,Guangdong,China,2020-03-20,1395,8
6845,Guangdong,China,2020-03-21,1400,8
6846,Guangdong,China,2020-03-22,1413,8
6847,Guangdong,China,2020-03-23,1415,8
6848,Guangdong,China,2020-03-24,1428,8
6849,Guangdong,China,2020-03-25,1433,8
6850,Guangdong,China,2020-03-26,1448,8
6851,Guangdong,China,2020-03-27,1456,8
6852,Guangdong,China,2020-03-28,1467,8
6853,Guangdong,China,2020-03-29,1475,8
6854,Guangdong,China,2020-03-30,1484,8
6855,Guangdong,China,2020-03-31,1494,8
6856,Guangdong,China,2020-04-01,1501,8
6857,Guangdong,China,2020-04-02,1507,8
6858,Guangdong,China,2020-04-03,1514,8
6859,Guangdong,China,2020-04-04,1516,8
6860,Guangdong,China,2020-04-05,1524,8
6861,Guangdong,China,2020-04-06,1532,8
6862,Guangdong,China,2020-04-07,1533,8
6863,Guangdong,China,2020-04-08,1536,8
6864,Guangdong,China,2020-04-09,1539,8
6865,Guangdong,China,2020-04-10,1544,8
6866,Guangdong,China,2020-04-11,1548,8
6867,Guangdong,China,2020-04-12,1552,8
6868,Guangdong,China,2020-04-13,1555,8
6869,Guangdong,China,2020-04-14,1564,8
6870,Guangdong,China,2020-04-15,1566,8
6871,Guangdong,China,2020-04-16,1571,8
6872,Guangdong,China,2020-04-17,1577,8
6873,Guangdong,China,2020-04-18,1579,8
6874,Guangdong,China,2020-04-19,1580,8
6875,Guangdong,China,2020-04-20,1581,8
6876,Guangdong,China,2020-04-21,1582,8
6877,Guangdong,China,2020-04-22,1582,8
6878,Guangdong,China,2020-04-23,1585,8
6879,Guangdong,China,2020-04-24,1585,8
6880,Guangdong,China,2020-04-25,1586,8
6881,Guangdong,China,2020-04-26,1587,8
6882,Guangdong,China,2020-04-27,1587,8
6883,Guangdong,China,2020-04-28,1588,8
6884,Guangdong,China,2020-04-29,1588,8
6885,Guangdong,China,2020-04-30,1588,8
6886,Guangdong,China,2020-05-01,1588,8
6887,Guangdong,China,2020-05-02,1588,8
6888,Guangdong,China,2020-05-03,1588,8
6889,Guangdong,China,2020-05-04,1588,8
6890,Guangdong,China,2020-05-05,1588,8
6891,Guangdong,China,2020-05-06,1589,8
6892,Guangdong,China,2020-05-07,1589,8
6893,Guangdong,China,2020-05-08,1589,8
6894,Guangdong,China,2020-05-09,1589,8
6895,Guangdong,China,2020-05-10,1589,8
6896,Guangdong,China,2020-05-11,1589,8
6897,Guangdong,China,2020-05-12,1589,8
6898,Guangdong,China,2020-05-13,1589,8
6899,Guangdong,China,2020-05-14,1589,8
6900,Guangdong,China,2020-05-15,1589,8
6901,Guangxi,China,2020-01-22,2,0
6902,Guangxi,China,2020-01-23,5,0
6903,Guangxi,China,2020-01-24,23,0
6904,Guangxi,China,2020-01-25,23,0
6905,Guangxi,China,2020-01-26,36,0
6906,Guangxi,China,2020-01-27,46,0
6907,Guangxi,China,2020-01-28,51,0
6908,Guangxi,China,2020-01-29,58,0
6909,Guangxi,China,2020-01-30,78,0
6910,Guangxi,China,2020-01-31,87,0
6911,Guangxi,China,2020-02-01,100,0
6912,Guangxi,China,2020-02-02,111,0
6913,Guangxi,China,2020-02-03,127,0
6914,Guangxi,China,2020-02-04,139,0
6915,Guangxi,China,2020-02-05,150,0
6916,Guangxi,China,2020-02-06,168,0
6917,Guangxi,China,2020-02-07,172,0
6918,Guangxi,China,2020-02-08,183,0
6919,Guangxi,China,2020-02-09,195,1
6920,Guangxi,China,2020-02-10,210,1
6921,Guangxi,China,2020-02-11,215,1
6922,Guangxi,China,2020-02-12,222,1
6923,Guangxi,China,2020-02-13,222,2
6924,Guangxi,China,2020-02-14,226,2
6925,Guangxi,China,2020-02-15,235,2
6926,Guangxi,China,2020-02-16,237,2
6927,Guangxi,China,2020-02-17,238,2
6928,Guangxi,China,2020-02-18,242,2
6929,Guangxi,China,2020-02-19,244,2
6930,Guangxi,China,2020-02-20,245,2
6931,Guangxi,China,2020-02-21,246,2
6932,Guangxi,China,2020-02-22,249,2
6933,Guangxi,China,2020-02-23,249,2
6934,Guangxi,China,2020-02-24,251,2
6935,Guangxi,China,2020-02-25,252,2
6936,Guangxi,China,2020-02-26,252,2
6937,Guangxi,China,2020-02-27,252,2
6938,Guangxi,China,2020-02-28,252,2
6939,Guangxi,China,2020-02-29,252,2
6940,Guangxi,China,2020-03-01,252,2
6941,Guangxi,China,2020-03-02,252,2
6942,Guangxi,China,2020-03-03,252,2
6943,Guangxi,China,2020-03-04,252,2
6944,Guangxi,China,2020-03-05,252,2
6945,Guangxi,China,2020-03-06,252,2
6946,Guangxi,China,2020-03-07,252,2
6947,Guangxi,China,2020-03-08,252,2
6948,Guangxi,China,2020-03-09,252,2
6949,Guangxi,China,2020-03-10,252,2
6950,Guangxi,China,2020-03-11,252,2
6951,Guangxi,China,2020-03-12,252,2
6952,Guangxi,China,2020-03-13,252,2
6953,Guangxi,China,2020-03-14,252,2
6954,Guangxi,China,2020-03-15,252,2
6955,Guangxi,China,2020-03-16,252,2
6956,Guangxi,China,2020-03-17,253,2
6957,Guangxi,China,2020-03-18,253,2
6958,Guangxi,China,2020-03-19,253,2
6959,Guangxi,China,2020-03-20,254,2
6960,Guangxi,China,2020-03-21,254,2
6961,Guangxi,China,2020-03-22,254,2
6962,Guangxi,China,2020-03-23,254,2
6963,Guangxi,China,2020-03-24,254,2
6964,Guangxi,China,2020-03-25,254,2
6965,Guangxi,China,2020-03-26,254,2
6966,Guangxi,China,2020-03-27,254,2
6967,Guangxi,China,2020-03-28,254,2
6968,Guangxi,China,2020-03-29,254,2
6969,Guangxi,China,2020-03-30,254,2
6970,Guangxi,China,2020-03-31,254,2
6971,Guangxi,China,2020-04-01,254,2
6972,Guangxi,China,2020-04-02,254,2
6973,Guangxi,China,2020-04-03,254,2
6974,Guangxi,China,2020-04-04,254,2
6975,Guangxi,China,2020-04-05,254,2
6976,Guangxi,China,2020-04-06,254,2
6977,Guangxi,China,2020-04-07,254,2
6978,Guangxi,China,2020-04-08,254,2
6979,Guangxi,China,2020-04-09,254,2
6980,Guangxi,China,2020-04-10,254,2
6981,Guangxi,China,2020-04-11,254,2
6982,Guangxi,China,2020-04-12,254,2
6983,Guangxi,China,2020-04-13,254,2
6984,Guangxi,China,2020-04-14,254,2
6985,Guangxi,China,2020-04-15,254,2
6986,Guangxi,China,2020-04-16,254,2
6987,Guangxi,China,2020-04-17,254,2
6988,Guangxi,China,2020-04-18,254,2
6989,Guangxi,China,2020-04-19,254,2
6990,Guangxi,China,2020-04-20,254,2
6991,Guangxi,China,2020-04-21,254,2
6992,Guangxi,China,2020-04-22,254,2
6993,Guangxi,China,2020-04-23,254,2
6994,Guangxi,China,2020-04-24,254,2
6995,Guangxi,China,2020-04-25,254,2
6996,Guangxi,China,2020-04-26,254,2
6997,Guangxi,China,2020-04-27,254,2
6998,Guangxi,China,2020-04-28,254,2
6999,Guangxi,China,2020-04-29,254,2
7000,Guangxi,China,2020-04-30,254,2
7001,Guangxi,China,2020-05-01,254,2
7002,Guangxi,China,2020-05-02,254,2
7003,Guangxi,China,2020-05-03,254,2
7004,Guangxi,China,2020-05-04,254,2
7005,Guangxi,China,2020-05-05,254,2
7006,Guangxi,China,2020-05-06,254,2
7007,Guangxi,China,2020-05-07,254,2
7008,Guangxi,China,2020-05-08,254,2
7009,Guangxi,China,2020-05-09,254,2
7010,Guangxi,China,2020-05-10,254,2
7011,Guangxi,China,2020-05-11,254,2
7012,Guangxi,China,2020-05-12,254,2
7013,Guangxi,China,2020-05-13,254,2
7014,Guangxi,China,2020-05-14,254,2
7015,Guangxi,China,2020-05-15,254,2
7016,Guizhou,China,2020-01-22,1,0
7017,Guizhou,China,2020-01-23,3,0
7018,Guizhou,China,2020-01-24,3,0
7019,Guizhou,China,2020-01-25,4,0
7020,Guizhou,China,2020-01-26,5,0
7021,Guizhou,China,2020-01-27,7,0
7022,Guizhou,China,2020-01-28,9,0
7023,Guizhou,China,2020-01-29,9,0
7024,Guizhou,China,2020-01-30,12,0
7025,Guizhou,China,2020-01-31,29,0
7026,Guizhou,China,2020-02-01,29,0
7027,Guizhou,China,2020-02-02,38,0
7028,Guizhou,China,2020-02-03,46,0
7029,Guizhou,China,2020-02-04,58,0
7030,Guizhou,China,2020-02-05,64,1
7031,Guizhou,China,2020-02-06,71,1
7032,Guizhou,China,2020-02-07,81,1
7033,Guizhou,China,2020-02-08,89,1
7034,Guizhou,China,2020-02-09,99,1
7035,Guizhou,China,2020-02-10,109,1
7036,Guizhou,China,2020-02-11,127,1
7037,Guizhou,China,2020-02-12,133,1
7038,Guizhou,China,2020-02-13,135,1
7039,Guizhou,China,2020-02-14,140,1
7040,Guizhou,China,2020-02-15,143,1
7041,Guizhou,China,2020-02-16,144,1
7042,Guizhou,China,2020-02-17,146,1
7043,Guizhou,China,2020-02-18,146,2
7044,Guizhou,China,2020-02-19,146,2
7045,Guizhou,China,2020-02-20,146,2
7046,Guizhou,China,2020-02-21,146,2
7047,Guizhou,China,2020-02-22,146,2
7048,Guizhou,China,2020-02-23,146,2
7049,Guizhou,China,2020-02-24,146,2
7050,Guizhou,China,2020-02-25,146,2
7051,Guizhou,China,2020-02-26,146,2
7052,Guizhou,China,2020-02-27,146,2
7053,Guizhou,China,2020-02-28,146,2
7054,Guizhou,China,2020-02-29,146,2
7055,Guizhou,China,2020-03-01,146,2
7056,Guizhou,China,2020-03-02,146,2
7057,Guizhou,China,2020-03-03,146,2
7058,Guizhou,China,2020-03-04,146,2
7059,Guizhou,China,2020-03-05,146,2
7060,Guizhou,China,2020-03-06,146,2
7061,Guizhou,China,2020-03-07,146,2
7062,Guizhou,China,2020-03-08,146,2
7063,Guizhou,China,2020-03-09,146,2
7064,Guizhou,China,2020-03-10,146,2
7065,Guizhou,China,2020-03-11,146,2
7066,Guizhou,China,2020-03-12,146,2
7067,Guizhou,China,2020-03-13,146,2
7068,Guizhou,China,2020-03-14,146,2
7069,Guizhou,China,2020-03-15,146,2
7070,Guizhou,China,2020-03-16,146,2
7071,Guizhou,China,2020-03-17,147,2
7072,Guizhou,China,2020-03-18,146,2
7073,Guizhou,China,2020-03-19,146,2
7074,Guizhou,China,2020-03-20,146,2
7075,Guizhou,China,2020-03-21,146,2
7076,Guizhou,China,2020-03-22,146,2
7077,Guizhou,China,2020-03-23,146,2
7078,Guizhou,China,2020-03-24,146,2
7079,Guizhou,China,2020-03-25,146,2
7080,Guizhou,China,2020-03-26,146,2
7081,Guizhou,China,2020-03-27,146,2
7082,Guizhou,China,2020-03-28,146,2
7083,Guizhou,China,2020-03-29,146,2
7084,Guizhou,China,2020-03-30,146,2
7085,Guizhou,China,2020-03-31,146,2
7086,Guizhou,China,2020-04-01,146,2
7087,Guizhou,China,2020-04-02,146,2
7088,Guizhou,China,2020-04-03,146,2
7089,Guizhou,China,2020-04-04,146,2
7090,Guizhou,China,2020-04-05,146,2
7091,Guizhou,China,2020-04-06,146,2
7092,Guizhou,China,2020-04-07,146,2
7093,Guizhou,China,2020-04-08,146,2
7094,Guizhou,China,2020-04-09,146,2
7095,Guizhou,China,2020-04-10,146,2
7096,Guizhou,China,2020-04-11,146,2
7097,Guizhou,China,2020-04-12,146,2
7098,Guizhou,China,2020-04-13,146,2
7099,Guizhou,China,2020-04-14,146,2
7100,Guizhou,China,2020-04-15,146,2
7101,Guizhou,China,2020-04-16,146,2
7102,Guizhou,China,2020-04-17,146,2
7103,Guizhou,China,2020-04-18,146,2
7104,Guizhou,China,2020-04-19,147,2
7105,Guizhou,China,2020-04-20,147,2
7106,Guizhou,China,2020-04-21,147,2
7107,Guizhou,China,2020-04-22,147,2
7108,Guizhou,China,2020-04-23,147,2
7109,Guizhou,China,2020-04-24,147,2
7110,Guizhou,China,2020-04-25,147,2
7111,Guizhou,China,2020-04-26,147,2
7112,Guizhou,China,2020-04-27,147,2
7113,Guizhou,China,2020-04-28,147,2
7114,Guizhou,China,2020-04-29,147,2
7115,Guizhou,China,2020-04-30,147,2
7116,Guizhou,China,2020-05-01,147,2
7117,Guizhou,China,2020-05-02,147,2
7118,Guizhou,China,2020-05-03,147,2
7119,Guizhou,China,2020-05-04,147,2
7120,Guizhou,China,2020-05-05,147,2
7121,Guizhou,China,2020-05-06,147,2
7122,Guizhou,China,2020-05-07,147,2
7123,Guizhou,China,2020-05-08,147,2
7124,Guizhou,China,2020-05-09,147,2
7125,Guizhou,China,2020-05-10,147,2
7126,Guizhou,China,2020-05-11,147,2
7127,Guizhou,China,2020-05-12,147,2
7128,Guizhou,China,2020-05-13,147,2
7129,Guizhou,China,2020-05-14,147,2
7130,Guizhou,China,2020-05-15,147,2
7131,Hainan,China,2020-01-22,4,0
7132,Hainan,China,2020-01-23,5,0
7133,Hainan,China,2020-01-24,8,0
7134,Hainan,China,2020-01-25,19,0
7135,Hainan,China,2020-01-26,22,0
7136,Hainan,China,2020-01-27,33,1
7137,Hainan,China,2020-01-28,40,1
7138,Hainan,China,2020-01-29,43,1
7139,Hainan,China,2020-01-30,46,1
7140,Hainan,China,2020-01-31,52,1
7141,Hainan,China,2020-02-01,62,1
7142,Hainan,China,2020-02-02,64,1
7143,Hainan,China,2020-02-03,72,1
